"WR 117
CM 36
SPIN 7","Mon Jan 16 13:38:10 +0000 2023,"
"WR 134💲
CM 31 🥳
SPIN 14 👯","Mon Jan 16 13:04:20 +0000 2023,"
"WR 138 🏋️ 
CM 27 🏃
SPIN 13 🤸","Mon Jan 16 12:32:08 +0000 2023,"
"WR 120 🌄
CM 24🥣
SPIN 5😴","Mon Jan 16 12:04:09 +0000 2023,"
"WM 90 
CM 14 
SPIN 5","Mon Jan 16 03:28:29 +0000 2023,"
"WR 121 
CM 22
SPIN 7","Mon Jan 16 03:06:49 +0000 2023,"
"WR: 124
CM: 22
SPIN: 6","Mon Jan 16 02:35:19 +0000 2023,"
"WR: 118
CM: 16
SPIN: 6","Mon Jan 16 02:04:40 +0000 2023,"
"WR 116👤
CM 29👽
SPIN 9🌊","Mon Jan 16 01:33:51 +0000 2023,"
"WR 116👩‍🚀
CM 28👩‍🚒
SPIN 6👩‍⚕️","Mon Jan 16 01:04:30 +0000 2023,"
"WR 149
CM 31
SPIN 10","Mon Jan 16 00:31:04 +0000 2023,"
"WR 161
CM  32
SPIN 16","Mon Jan 16 00:01:50 +0000 2023,"
"WR 169
CM 45
SPIN 13","Sun Jan 15 23:35:48 +0000 2023,"
"WR 161
CM 41
SPIN 14","Sun Jan 15 23:02:01 +0000 2023,"
"WR 160
CM 44
SPIN 19","Sun Jan 15 22:30:00 +0000 2023,"
"WR 149
CM 42
SPIN 16","Sun Jan 15 22:06:10 +0000 2023,"
"WR 153
CM 46
SPIN 17","Sun Jan 15 21:32:41 +0000 2023,"
"WR 155
CM 40
SPIN 14","Sun Jan 15 21:08:32 +0000 2023,"
"WR 146🏹
CM 32🍜
SPIN 8🏃","Sun Jan 15 20:31:24 +0000 2023,"
"WR 158🧠
CM 33🌚
SPIN 11🥓","Sun Jan 15 20:02:46 +0000 2023,"
"WR 144🦵
CM 34🤸
SPIN 14⚖️","Sun Jan 15 19:33:08 +0000 2023,"
"WR 112
CM 29
SPIN 9","Sun Jan 15 19:12:43 +0000 2023,"
"WR 111💥
CM 42🔥
SPIN 17🌞","Sun Jan 15 18:32:49 +0000 2023,"
"WR 103
CM 49
SPIN 17","Sun Jan 15 18:03:13 +0000 2023,"
"WR 100💥
CM 45👾
SPIN 16💤","Sun Jan 15 17:32:55 +0000 2023,"
"WR 91🏋️
CM 44🏂
SPIN 12🪂","Sun Jan 15 17:01:46 +0000 2023,"
"WR 106💌
CM 21🧘
SPIN 9🪐","Sun Jan 15 16:29:44 +0000 2023,"
"WR 97 🤠
CM 22 😎
SPIN 6 🤡","Sun Jan 15 16:07:08 +0000 2023,"
"WR 96 🍞
CM 26 🧀
SPIN 8🐢","Sun Jan 15 15:33:07 +0000 2023,"
"WR 82 🦾
CM 23 🦿
SPIN 5 🤖","Sun Jan 15 15:01:52 +0000 2023,"
"WR 193 🍐
CM 30 🍊
SPIN 13 🍓","Sat Jan 14 23:59:35 +0000 2023,"
"WR: 147
CM: 38
SPIN: 10","Sat Jan 14 23:35:31 +0000 2023,"
"WR 159
CM 38
SPIN 8","Sat Jan 14 23:02:43 +0000 2023,"
"WR 220
CM 43
SPIN 8","Sat Jan 14 22:34:32 +0000 2023,"
"WR 199🕺
CM 52💃
SPIN 19🕴️","Sat Jan 14 22:01:17 +0000 2023,"
"WR 180🧪
CM 41🧬
SPIN 19🦠","Sat Jan 14 21:30:48 +0000 2023,"
"WR 172💧
CM 48 🦾
SPIN 19🦠","Sat Jan 14 21:05:20 +0000 2023,"
"WR:169
CM::42
SPIN:19","Sat Jan 14 20:35:25 +0000 2023,"
"WR 171
CM 34
SPIN 17","Sat Jan 14 20:04:37 +0000 2023,"
"WR 141👀
CM 36🤺
SPIN 21🏸","Sat Jan 14 19:34:39 +0000 2023,"
"WR 114🥶
CM 32❄️
SPIN 13🥽","Sat Jan 14 19:04:50 +0000 2023,"
"WR:100
CM:30
SPIN:12","Sat Jan 14 18:36:40 +0000 2023,"
"WR:103
CM:31
SPIN:10","Sat Jan 14 18:04:52 +0000 2023,"
"WR 98🍵
CM 25🍶
SPIN 12🧇","Sat Jan 14 17:37:08 +0000 2023,"
"WR 105 
CM 46 
SPIN 14","Sat Jan 14 16:57:37 +0000 2023,"
"WR 101
CM 48
SPIN 11","Sat Jan 14 16:33:02 +0000 2023,"
"WR 107
CM 30
SPIN 12","Sat Jan 14 16:03:43 +0000 2023,"
"WR 104
CM 41
SPIN 14","Sat Jan 14 15:34:20 +0000 2023,"
"WR 96
CM 37
SPIN 20","Sat Jan 14 15:05:10 +0000 2023,"
"WR 67
CM 15
SPIN 9","Sat Jan 14 14:32:13 +0000 2023,"
"WR 202🍁
CM 36🍂
SPIN 25🌼","Sat Jan 14 00:05:04 +0000 2023,"
"WM 205 
CM 55
SPIN 20","Fri Jan 13 23:31:27 +0000 2023,"
"WR 210
CM 48 
SPIN 25","Fri Jan 13 22:59:24 +0000 2023,"
"WR 212
CM 52
SPIN 22","Fri Jan 13 22:33:43 +0000 2023,"
"WR 214🦾
CM 54🦿
SPIN 34🤖","Fri Jan 13 22:03:54 +0000 2023,"
"WM 215 
CM 43 
SPIN 17","Fri Jan 13 21:32:37 +0000 2023,"
"WR 176
CM 63
SPIN 15","Fri Jan 13 21:03:42 +0000 2023,"
"WR 169🥯
CM 45🍝
SPIN 28🧁","Fri Jan 13 20:27:27 +0000 2023,"
"WR 137
CM 25
SPIN 21","Fri Jan 13 19:32:17 +0000 2023,"
"WR 118
CM 35
SPIN 16","Fri Jan 13 18:33:39 +0000 2023,"
"WR 136
CM 41
SPIN 19","Fri Jan 13 17:30:55 +0000 2023,"
"WR 141🙈
CM 50🙉
SPIN 23🙊","Fri Jan 13 17:01:49 +0000 2023,"
"WR 123
CM 32
SPIN 26","Fri Jan 13 16:31:10 +0000 2023,"
"WR 122
CM 52
SPIN 15","Fri Jan 13 16:06:01 +0000 2023,"
"WR 114
CM 43
SPIN 23","Fri Jan 13 15:32:27 +0000 2023,"
"WR 99
CM 34
SPIN 26","Fri Jan 13 15:05:17 +0000 2023,"
"WR 88
CM 27
SPIN 5","Fri Jan 13 14:31:53 +0000 2023,"
"WR 99
CM 28
SPIN 6","Fri Jan 13 14:01:04 +0000 2023,"
"WR 89
CM 16
SPIN 5","Fri Jan 13 13:30:35 +0000 2023,"
"WR 59
CM 24
SPIN 5","Fri Jan 13 13:01:51 +0000 2023,"
"WR 74☕
CM 29🥞
SPIN 8🧇","Fri Jan 13 12:36:00 +0000 2023,"
"WR 70☀️
CM 11🍳
SPIN 5🥯","Fri Jan 13 12:02:02 +0000 2023,"
"WR 132
CM 23
SPIN 4","Fri Jan 13 03:30:29 +0000 2023,"
"WR 163
CM 34
SPIN 4","Fri Jan 13 03:00:18 +0000 2023,"
"WR 178
CM 33
SPIN 7","Fri Jan 13 02:35:36 +0000 2023,"
"WR 191
CM 35
SPIN 8","Fri Jan 13 02:11:03 +0000 2023,"
"WR 187
CM 31
SPIN 9","Fri Jan 13 01:40:43 +0000 2023,"
"WR 170
CM 37
SPIN 20","Fri Jan 13 01:03:28 +0000 2023,"
"WR 171
CM 40
SPIN 16","Fri Jan 13 00:32:23 +0000 2023,"
"WR 201
CM 46
SPIN 17","Fri Jan 13 00:07:20 +0000 2023,"
"WR 178
CM 32
SPIN 19","Thu Jan 12 23:35:15 +0000 2023,"
"WR 185
CM 42
SPIN 32","Thu Jan 12 23:08:03 +0000 2023,"
"WR 178
CM 48
SPIN 36","Thu Jan 12 22:33:01 +0000 2023,"
"WR 198
CM 43
SPIN 35","Thu Jan 12 22:09:44 +0000 2023,"
"WR 228
CM 67
SPIN 42","Thu Jan 12 21:40:05 +0000 2023,"
"WR 191🚦
CM 61🛑
SPIN 37🚙","Thu Jan 12 21:01:11 +0000 2023,"
"WR 182🍳
CM 63🧀
SPIN 37🍞","Thu Jan 12 20:35:29 +0000 2023,"
"WR 201 👻
CM 58 😤
SPIN 27 😳","Thu Jan 12 20:05:01 +0000 2023,"
"WR 183 🦝
CM 38 🐒
SPIN 14 🦛","Thu Jan 12 19:36:30 +0000 2023,"
"WR 170🏂
CM 48⛷️
SPIN 21⛸️","Thu Jan 12 19:05:38 +0000 2023,"
"WR 180🐢
CM 43🐍
SPIN 23🦎","Thu Jan 12 18:33:12 +0000 2023,"
"WR 173 🌬️
CM 61 🦞
SPIN 22 ☁️","Thu Jan 12 18:02:42 +0000 2023,"
"WR 165 🎰
CM 44 🏜️
SPIN 13🌻","Thu Jan 12 17:40:32 +0000 2023,"
"WR 135 💪
CM 40 🤸🏼‍♀️
SPIN 16 🧠","Thu Jan 12 17:00:07 +0000 2023,"
"WR 138 🦸🏽‍♀️
CM 42 🧞
SPIN 23 🧜","Thu Jan 12 16:08:29 +0000 2023,"
"WR 129 😺
CM 38 😸
SPIN 11 😼","Thu Jan 12 15:33:05 +0000 2023,"
"WR 125🤽
CM 38🪂
SPIN 21🚴🏼","Thu Jan 12 15:00:59 +0000 2023,"
"WR 105🏚️
CM 30🏢
SPIN 20🏠","Thu Jan 12 14:30:39 +0000 2023,"
"WR 110🌁
CM 35🌫️
SPIN 17☁️","Thu Jan 12 14:02:15 +0000 2023,"
"WR 80🔇
CM 21🔕
SPIN 18🤫","Thu Jan 12 13:33:55 +0000 2023,"
"WR - 92 🤠
CM - 30 🐎
SPIN - 13 ☀️","Thu Jan 12 13:06:02 +0000 2023,"
"WR - 106 📚
CM - 37 ✏️
SPIN - 5 🙋","Thu Jan 12 12:31:34 +0000 2023,"
"WR - 75 🥱
CM - 16 🥣
SPIN -  6 🥴","Thu Jan 12 12:04:08 +0000 2023,"
"WR 92
CM 14
SPIN 5","Thu Jan 12 03:35:31 +0000 2023,"
"WR 119
CM 27
SPIN 7","Thu Jan 12 03:07:39 +0000 2023,"
"WR 131 ✨
CM 32 🌞
SPIN 9 🌝","Thu Jan 12 02:32:34 +0000 2023,"
"WR 136 💮
CM 30🌸
SPIN 9🌺","Thu Jan 12 02:08:46 +0000 2023,"
"WR 127🤠
CM 37😛
SPIN 13😁","Thu Jan 12 01:34:52 +0000 2023,"
"WR 108 
CM 26 
SPIN 16","Thu Jan 12 01:05:16 +0000 2023,"
"WR 109
CM 20
SPIN 17","Thu Jan 12 00:08:37 +0000 2023,"
"WR 163 ⭐
CM 25 💫
SPIN 24 🌜","Wed Jan 11 23:38:02 +0000 2023,"
"WR 199
CM 58
SPIN 22","Wed Jan 11 23:06:57 +0000 2023,"
"WR 194 🤩
CM 54 🤪
SPIN 43 😁","Wed Jan 11 22:35:11 +0000 2023,"
"WR 212 🐇
CM 55🐈
SPIN 34 🦦","Wed Jan 11 22:04:09 +0000 2023,"
"WR 192
CM 54
SPIN 25","Wed Jan 11 21:33:05 +0000 2023,"
"WR 175
CM 63
SPIN 42","Wed Jan 11 21:00:37 +0000 2023,"
"WR 152
CM 47
SPIN 27","Wed Jan 11 20:31:12 +0000 2023,"
"WR 141 
CM 64
SPIN 26","Wed Jan 11 20:01:57 +0000 2023,"
"WR 144
CM 48
SPIN 27","Wed Jan 11 19:29:03 +0000 2023,"
"WR 139
CM 50
SPIN 30","Wed Jan 11 19:00:37 +0000 2023,"
"WR 126
CM 40
SPIN 24","Wed Jan 11 18:30:51 +0000 2023,"
"WR 137
CM 44
SPIN 27","Wed Jan 11 18:00:11 +0000 2023,"
"WR 105
CM 50
SPIN 30","Wed Jan 11 17:30:25 +0000 2023,"
"WR:198
CM:39
SPIN:27","Wed Jan 11 17:01:08 +0000 2023,"
"WR:184
CM:52
SPIN:23","Wed Jan 11 16:34:08 +0000 2023,"
"WR:189😓
CM:54🚣
SPIN:23🧊","Wed Jan 11 16:02:42 +0000 2023,"
"WR: 170
CM: 40
SPIN: 23","Wed Jan 11 15:35:29 +0000 2023,"
"WR 159
CM 40
SPIN 26","Wed Jan 11 15:00:12 +0000 2023,"
"WR: 121
CM: 40
SPIN: 21","Wed Jan 11 14:30:49 +0000 2023,"
"WR 115
CM 41
SPIN 21","Wed Jan 11 14:02:24 +0000 2023,"
"WR 103
CM 33
SPIN 10","Wed Jan 11 12:57:40 +0000 2023,"
"WR 114
CM 33
SPIN 13","Wed Jan 11 12:30:48 +0000 2023,"
"WR 152
CM 37
SPIN 15","Wed Jan 11 03:02:28 +0000 2023,"
"WR 161
CM 34
SPIN 13","Wed Jan 11 02:29:55 +0000 2023,"
"WR 166
CM 40
SPIN 8","Wed Jan 11 01:57:40 +0000 2023,"
"WR 157
CM 42
SPIN 10","Wed Jan 11 01:34:06 +0000 2023,"
"WR 158🍛
CM 44🍜
SPIN 9🍣","Wed Jan 11 01:02:04 +0000 2023,"
"WR 171 ♨️
CM 62 💣
SPIN 19 🐑","Wed Jan 11 00:38:08 +0000 2023,"
"WR 166 🐹
CM 56 🐏
SPIN 21 🦅","Wed Jan 11 00:00:27 +0000 2023,"
"WR 201🍄
CM 56🌿
SPIN 28🌷","Tue Jan 10 23:35:21 +0000 2023,"
"WR 214🦙
CM 56🐐
SPIN 29🐑","Tue Jan 10 22:59:55 +0000 2023,"
"WR 228🧊
CM 65🧊
SPIN 41👶","Tue Jan 10 22:32:22 +0000 2023,"
"WR 239 😭
CM 68 🧐
SPIN 32 🥱","Tue Jan 10 22:00:58 +0000 2023,"
"WR 234  😔
CM 57 🤧
SPIN 43 🤔","Tue Jan 10 21:34:28 +0000 2023,"
"WR 215🤸
CM 61🏃
SPIN 33🤺","Tue Jan 10 21:02:15 +0000 2023,"
"WR 193 🏄
CM 65🚣
SPIN 32🏊","Tue Jan 10 20:33:20 +0000 2023,"
"WR 173
CM 58
SPIN 12","Tue Jan 10 20:05:13 +0000 2023,"
"WR 145☀️
CM 48🌟
SPIN 17🌛","Tue Jan 10 19:32:36 +0000 2023,"
"WR 142🏵️
CM 42🔥
SPIN 17🥏","Tue Jan 10 19:07:15 +0000 2023,"
"WR 169 🦉
CM 39🐬
SPIN 16🐴","Tue Jan 10 18:35:20 +0000 2023,"
"WR 198 🏋️
CM 41🏃
SPIN 19🤸","Tue Jan 10 18:01:26 +0000 2023,"
"WR 178 
CM 59
SPIN 16","Tue Jan 10 17:33:42 +0000 2023,"
"WR 170
CM 43
SPIN 25","Tue Jan 10 16:59:07 +0000 2023,"
"WR 167
CM 50
SPIN 22","Tue Jan 10 16:32:11 +0000 2023,"
"WR 163🥞
CM 43🍳
SPIN 21🥯","Tue Jan 10 16:04:48 +0000 2023,"
"WR 146
CM 47
SPIN 16","Tue Jan 10 15:28:46 +0000 2023,"
"WR 153
CM 37
SPIN 15","Tue Jan 10 15:03:12 +0000 2023,"
"WR 126🎒
CM 34🥞
SPIN 18🥐","Tue Jan 10 14:33:02 +0000 2023,"
"WR 130👩‍🏭
CM 43👩‍🔬
SPIN 18👩‍🏫","Tue Jan 10 14:00:48 +0000 2023,"
"WR 95
CM 38
SPIN 12","Tue Jan 10 13:32:34 +0000 2023,"
"WR 98
CM 42
SPIN 17","Tue Jan 10 13:04:40 +0000 2023,"
"WR 109
CM 38
SPIN 16","Tue Jan 10 12:31:41 +0000 2023,"
"WR 93
CM 16
SPIN 7","Tue Jan 10 11:57:20 +0000 2023,"
"WR 115
CM 26
SPIN: 9","Tue Jan 10 03:05:06 +0000 2023,"
"WR 126 🌼
CM 38 🌸
SPIN 5 🌺","Tue Jan 10 02:35:20 +0000 2023,"
"WR 155
CM 34
SPIN 13","Tue Jan 10 02:04:51 +0000 2023,"
"WR 150
CM 39
SPIN 13","Tue Jan 10 01:30:12 +0000 2023,"
"WR 165
CM 37
SPIN 16","Tue Jan 10 01:00:33 +0000 2023,"
"WR 192 😤
CM 57 ❤️
SPIN 15 🧠","Tue Jan 10 00:39:39 +0000 2023,"
"WR 206
CM 48
SPIN 16","Tue Jan 10 00:02:54 +0000 2023,"
"WR 207 🙊
CM 49 🙉
SPIN 32 🙈","Mon Jan 09 23:30:26 +0000 2023,"
"WR 226⛹️
CM 60🏈
SPIN 36🤽","Mon Jan 09 23:02:30 +0000 2023,"
"WR 220☁️
CM 59⚡
SPIN 18🌪️","Mon Jan 09 22:37:26 +0000 2023,"
"WR 219🤠
CM 58🐎
SPIN 17💜","Mon Jan 09 22:08:20 +0000 2023,"
"WR 211 🔥
CM 56 ❗
SPIN 16 🤕","Mon Jan 09 21:33:46 +0000 2023,"
"WR 203 😭
CM 58 🤨
SPIN 26 🤕","Mon Jan 09 21:00:25 +0000 2023,"
"WR 197
CM 64 
SPIN 18","Mon Jan 09 20:33:15 +0000 2023,"
"WR 194
CM 57
SPIN 20","Mon Jan 09 20:00:37 +0000 2023,"
"WR 198
CM 38
SPIN 20","Mon Jan 09 19:32:16 +0000 2023,"
"WR 197 🤯
CM 51 🤖
SPIN 12🐥","Mon Jan 09 19:09:28 +0000 2023,"
"WR 195 🥴
CM 44 😪
SPIN 23 😨","Mon Jan 09 18:31:31 +0000 2023,"
"WR 181 
CM 53
SPIN 24","Mon Jan 09 18:04:08 +0000 2023,"
"WR 189 💖
CM 49 💗
SPIN 13 💓","Mon Jan 09 17:37:08 +0000 2023,"
"WR 177🛸
CM 42👽
SPIN 16👾","Mon Jan 09 17:03:36 +0000 2023,"
"WR 142📚
CM 40📝
SPIN 26🖋️","Mon Jan 09 16:32:04 +0000 2023,"
"WR 143🐣
CM 39🐤
SPIN 22🐥","Mon Jan 09 15:59:48 +0000 2023,"
"WR 141 🌛
CM 54🌜
SPIN 27🌚","Mon Jan 09 15:34:34 +0000 2023,"
"WR 155👾
CM 59🤖
SPIN 22💫","Mon Jan 09 15:07:22 +0000 2023,"
"WR 143
CM 50
SPIN 13","Mon Jan 09 14:32:45 +0000 2023,"
"WR 128🐄
CM 31🐖
SPIN 15🐎","Mon Jan 09 14:04:08 +0000 2023,"
"WR 101😎
CM 25🤯
SPIN 16😨","Mon Jan 09 13:34:22 +0000 2023,"
"WR 100 
CM 30
SPIN 9","Mon Jan 09 12:59:28 +0000 2023,"
"WR 127🥖
CM 40🦌
SPIN 10 🔨","Mon Jan 09 12:31:00 +0000 2023,"
"WR 79
CM 30
SPIN 10","Mon Jan 09 12:10:13 +0000 2023,"
"WR 60 🥯
CM 8 🥐
SPIN 1 🥖","Mon Jan 09 03:32:46 +0000 2023,"
"WR 61 🏄
CM 12 🤽‍♂️
SPIN 2 🚣‍♀️","Mon Jan 09 03:06:14 +0000 2023,"
"WR 89🌟
CM 14☀️
SPIN 1🌙","Mon Jan 09 02:34:30 +0000 2023,"
"WR 82🔥
CM 16🌳
SPIN 1🌊","Mon Jan 09 02:05:27 +0000 2023,"
"WR 93💋
CM 18💌
SPIN 7🌹","Mon Jan 09 01:33:52 +0000 2023,"
"WR 94
CM 27
SPIN 12","Mon Jan 09 01:06:34 +0000 2023,"
"WR 102 😲
CM 20 😋
SPIN 3 😁","Mon Jan 09 00:32:09 +0000 2023,"
"WR:104☃️
CM:16☃️
SPIN:8☃️","Mon Jan 09 00:09:40 +0000 2023,"
"WR - 79 🌊
CM - 15 👨‍👩‍👦‍👦
SPIN - 24 🐈","Sun Jan 08 23:04:13 +0000 2023,"
"WR - 97 🛌
CM - 22 🎒
SPIN - 14 🎉","Sun Jan 08 22:34:13 +0000 2023,"
"WR: 122💪
CM:20🍗
SPIN: 7🧠","Sun Jan 08 22:05:16 +0000 2023,"
"WR 110 🕒
CM 29 🍗
SPIN 9 🌊","Sun Jan 08 21:48:51 +0000 2023,"
"WR - 75🥂
CM - 35 💪
SPIN - 12 🤼","Sun Jan 08 21:00:27 +0000 2023,"
"WR 60
CM 21
SPIN 10","Sun Jan 08 20:02:33 +0000 2023,"
"WR 84 🐴
CM 14🦄
SPIN 4🦓","Sun Jan 08 19:34:45 +0000 2023,"
"WR 82
CM 19
SPIN 1","Sun Jan 08 19:00:01 +0000 2023,"
"WR 72 🌈
CM 14🌊
SPIN 3🌬️","Sun Jan 08 18:33:18 +0000 2023,"
"WR 61
CM 13
SPIN 4","Sun Jan 08 18:08:26 +0000 2023,"
"WR 48
CM 10
SPIN 3","Sun Jan 08 17:38:13 +0000 2023,"
"WR 40
CM 9
SPIN 2","Sun Jan 08 16:59:47 +0000 2023,"
"WR 39
CM 6
SPIN 3","Sun Jan 08 16:34:39 +0000 2023,"
"WR:47
CM:17
SPIN:4","Sun Jan 08 16:04:40 +0000 2023,"
"WR: 31
CM: 7
SPIN: 4","Sun Jan 08 15:32:25 +0000 2023,"
"WR 31
CM 5
SPIN 1","Sun Jan 08 15:04:36 +0000 2023,"
"WR 22⛸️
CM 3🦌
SPIN 0💤","Sun Jan 08 14:32:53 +0000 2023,"
"WR 75
CM 7
SPIN  6","Sat Jan 07 21:37:13 +0000 2023,"
"WR 47
CM 12
SPIN 4","Sat Jan 07 20:03:21 +0000 2023,"
"WR:58
CM:8
SPIN:0","Sat Jan 07 18:31:25 +0000 2023,"
"WR 44
CM 10
SPIN 2","Sat Jan 07 18:05:54 +0000 2023,"
"WR: 22
CM: 10
SPIN: 1","Sat Jan 07 17:06:43 +0000 2023,"
"WR 31
CM 12
SPIN 1","Sat Jan 07 16:31:36 +0000 2023,"
"WR 36
CM 17
SPIN 2","Sat Jan 07 16:02:20 +0000 2023,"
"WR: 28
CM: 8
SPIN: 4","Sat Jan 07 15:30:21 +0000 2023,"
"WR 29
CM 12
SPIN 3","Sat Jan 07 15:05:29 +0000 2023,"
"WR: 17
CM: 6
SPIN: 4","Sat Jan 07 14:33:42 +0000 2023,"
"WR 79
CM 13 
SPIN 4","Sat Jan 07 00:06:48 +0000 2023,"
"WM 60 
CM 12 
SPIN 3","Fri Jan 06 23:35:06 +0000 2023,"
"WM 56 
CM 16 
SPIN 4","Fri Jan 06 23:07:21 +0000 2023,"
"WM 48 
CM 17 
SPIN 6","Fri Jan 06 22:33:20 +0000 2023,"
"WM 52 
CM 14 
SPIN 0","Fri Jan 06 22:05:46 +0000 2023,"
"WR 62
CM 13
SPIN 8","Fri Jan 06 21:39:27 +0000 2023,"
"WR 66
CM 11
SPIN 4","Fri Jan 06 21:11:32 +0000 2023,"
"WR 40🐧
CM 9🐧
SPIN 4🐧","Fri Jan 06 20:33:39 +0000 2023,"
"WR 35
CM 6
SPIN 2","Fri Jan 06 20:04:30 +0000 2023,"
"WR 35
CM 10
SPIN 5","Fri Jan 06 19:06:29 +0000 2023,"
"WR 38🍓
CM 6🍒
SPIN 5🍎","Fri Jan 06 18:36:35 +0000 2023,"
"WR 32
CM 12
SPIN 2","Fri Jan 06 18:12:13 +0000 2023,"
"WR 35🏂
CM 12⛷️
SPIN 2🌡️","Fri Jan 06 17:30:38 +0000 2023,"
"WR 28🇨🇦
CM 7🎖️
SPIN 2🏆","Fri Jan 06 17:05:50 +0000 2023,"
"WR 26🐟
CM 9🤖
SPIN 2 👻","Fri Jan 06 16:34:18 +0000 2023,"
"WR - 32 🥶
CM - 8 😎
SPIN - 2 ⛸️","Fri Jan 06 15:59:02 +0000 2023,"
"WR - 32❄️
CM - 8🌁
SPIN - 2🏔️","Fri Jan 06 15:39:23 +0000 2023,"
"WR 27🎖️
CM 7🏒
SPIN 0💤","Fri Jan 06 15:02:03 +0000 2023,"
"WR 20🇨🇦
CM 7🐧
SPIN 0🏒","Fri Jan 06 14:33:57 +0000 2023,"
"WR - 8
CM - 6
SPIN - 7","Fri Jan 06 14:09:13 +0000 2023,"
"WR - 12
CM - 5
SPIN - 3","Fri Jan 06 13:32:22 +0000 2023,"
"WR 42💤
CM 17😴
SPIN 1🛌","Fri Jan 06 00:28:43 +0000 2023,"
"WR 52 🇨🇦
CM 11🌟
SPIN 1🌞","Fri Jan 06 00:02:44 +0000 2023,"
"WR 62 🌊
CM 13 💧
SPIN 2 🏜️","Thu Jan 05 23:32:06 +0000 2023,"
"WR 47
CM 17
SPIN 6","Thu Jan 05 22:57:31 +0000 2023,"
"WR 50
CM 22
SPIN 5","Thu Jan 05 22:29:27 +0000 2023,"
"WR 48 💪🏼
CM 14 👾
SPIN 1 😈","Thu Jan 05 22:00:20 +0000 2023,"
"WR 52🙈
CM 13🙉
SPIN 6🙊","Thu Jan 05 21:28:19 +0000 2023,"
"WR 31
CM 10
SPIN 2","Thu Jan 05 21:09:10 +0000 2023,"
"WR 28
CM 10
SPIN 3","Thu Jan 05 20:34:49 +0000 2023,"
"WR 36
CM 12
SPIN 2","Thu Jan 05 19:34:11 +0000 2023,"
"WR 32
CM 11
SPIN 6","Thu Jan 05 19:08:53 +0000 2023,"
"WR 44
CM 9
SPIN 5","Thu Jan 05 18:09:15 +0000 2023,"
"WR 16
CM 12
SPIN 5","Thu Jan 05 17:30:36 +0000 2023,"
"WR 20🐧
CM 5🦌
SPIN 2🐟","Thu Jan 05 16:58:18 +0000 2023,"
"WR 25🏀
CM 8🏒
SPIN 2🏈","Thu Jan 05 16:12:50 +0000 2023,"
"WR 18🇨🇿
CM 9🇨🇦
SPIN 2🏆","Thu Jan 05 15:42:41 +0000 2023,"
"WR 25☁️
CM 6🌫️
SPIN 2🌁","Thu Jan 05 14:31:34 +0000 2023,"
"WR 26❄️
CM 4🏔️
SPIN 2🌬️","Thu Jan 05 14:12:28 +0000 2023,"
"WR 18🎖️
CM 4🏒
SPIN 2🇨🇦","Thu Jan 05 13:33:28 +0000 2023,"
"WR 21
CM 6
SPIN 2 ❄️","Thu Dec 22 23:03:48 +0000 2022,"
"WR 28 
CM 6
SPIN 2","Thu Dec 22 21:59:03 +0000 2022,"
"WR 29
CM 5
SPIN 4","Thu Dec 22 21:26:28 +0000 2022,"
"WR 35 🙊
CM 8 🙈
SPIN 1 🐵","Thu Dec 22 20:58:00 +0000 2022,"
"WR 33
CM 9
SPIN 1","Thu Dec 22 20:27:58 +0000 2022,"
"WR 35
CM 4
SPIN 2","Thu Dec 22 20:01:50 +0000 2022,"
"WR 32
CM 3 
SPIN 1","Thu Dec 22 19:30:08 +0000 2022,"
"WR 43🌟
CM 7🌲
SPIN 3🎁","Thu Dec 22 16:43:04 +0000 2022,"
"WR: 31
CM: 4
SPIN: 3","Thu Dec 22 15:30:08 +0000 2022,"
"WR 27
CM 5
SPIN 2","Thu Dec 22 14:59:56 +0000 2022,"
"WR: 26
CM: 6
SPIN: 2","Thu Dec 22 14:30:06 +0000 2022,"
"WR: 27
CM: 7
SPIN: 2","Thu Dec 22 14:01:00 +0000 2022,"
"WR 6
CM 1
SPIN 1","Thu Dec 22 13:38:57 +0000 2022,"
"WR 32
CM 8
SPIN 1","Thu Dec 22 02:05:09 +0000 2022,"
"WR 35
CM 8
SPIN 0","Thu Dec 22 01:34:01 +0000 2022,"
"WR 35
CM 11
SPIN 2","Thu Dec 22 01:11:18 +0000 2022,"
"WR 47
CM 8
SPIN 3","Thu Dec 22 00:34:08 +0000 2022,"
"WR 56
CM 5
SPIN 3","Thu Dec 22 00:04:46 +0000 2022,"
"WR 54
CM 5
SPIN 3","Wed Dec 21 23:38:29 +0000 2022,"
"WR 60
CM 13
SPIN 4","Wed Dec 21 23:05:58 +0000 2022,"
"WR - 59
CM - 9
SPIN - 3","Wed Dec 21 22:29:37 +0000 2022,"
"WR 44
CM 15
SPIN 2","Wed Dec 21 21:59:53 +0000 2022,"
"WR 39
CM 18
SPIN 2","Wed Dec 21 21:31:03 +0000 2022,"
"WR - 48
CM - 15
SPIN - 3","Wed Dec 21 20:58:29 +0000 2022,"
"WR - 47
CM - 10
SPIN - 2","Wed Dec 21 20:30:37 +0000 2022,"
"WR - 40
CM - 12
SPIN - 1","Wed Dec 21 19:59:06 +0000 2022,"
"WR 57
CM 17
SPIN 3","Wed Dec 21 19:32:25 +0000 2022,"
"WR 62 🤩
CM 11 😋
SPIN 2 😲","Wed Dec 21 18:57:10 +0000 2022,"
"WR 56 🏔️
CM 9 ❄️
SPIN 4 🌨️","Wed Dec 21 18:33:05 +0000 2022,"
